timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680275850764,49,https://pharma-shop.tn/connexion?back=my-account-18,304,Not Modified,Thread Group 1-2,,true,,740,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275850775,34,https://pharma-shop.tn/connexion?back=my-account-19,304,Not Modified,Thread Group 1-2,,true,,740,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275850789,32,https://pharma-shop.tn/connexion?back=my-account-20,304,Not Modified,Thread Group 1-2,,true,,689,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275850793,37,https://pharma-shop.tn/connexion?back=my-account-21,304,Not Modified,Thread Group 1-2,,true,,811,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275850133,921,https://pharma-shop.tn/connexion?back=my-account,200,OK,Thread Group 1-5,text,true,,102873,26321,5,5,https://pharma-shop.tn/connexion?back=my-account,629,0,0
1680275850133,680,https://pharma-shop.tn/connexion?back=my-account-0,200,OK,Thread Group 1-5,text,true,,87322,1169,5,5,https://pharma-shop.tn/connexion?back=my-account,629,0,0
1680275850816,112,https://pharma-shop.tn/connexion?back=my-account-1,304,Not Modified,Thread Group 1-5,,true,,760,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,70
1680275850816,104,https://pharma-shop.tn/connexion?back=my-account-2,304,Not Modified,Thread Group 1-5,,true,,814,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,67
1680275850816,20,https://pharma-shop.tn/connexion?back=my-account-3,304,Not Modified,Thread Group 1-5,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
1680275850816,112,https://pharma-shop.tn/connexion?back=my-account-4,304,Not Modified,Thread Group 1-5,,true,,796,1210,5,5,https://pharma-shop.tn/img/cms/book.svg,0,0,63
1680275850816,35,https://pharma-shop.tn/connexion?back=my-account-5,304,Not Modified,Thread Group 1-5,,true,,732,1206,5,5,https://pharma-shop.tn/img/logo.png,0,0,0
1680275850816,101,https://pharma-shop.tn/connexion?back=my-account-6,304,Not Modified,Thread Group 1-5,,true,,796,1211,5,5,https://pharma-shop.tn/img/cms/link6.svg,0,0,61
1680275850836,115,https://pharma-shop.tn/connexion?back=my-account-7,304,Not Modified,Thread Group 1-5,,true,,740,1215,5,5,https://pharma-shop.tn/img/cms/nutrition.png,0,0,70
1680275850851,34,https://pharma-shop.tn/connexion?back=my-account-8,304,Not Modified,Thread Group 1-5,,true,,800,1211,5,5,https://pharma-shop.tn/img/cms/link3.svg,0,0,0
1680275850886,42,https://pharma-shop.tn/connexion?back=my-account-9,304,Not Modified,Thread Group 1-5,,true,,730,1228,5,5,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,0,0,0
1680275850917,35,https://pharma-shop.tn/connexion?back=my-account-10,304,Not Modified,Thread Group 1-5,,true,,744,1221,5,5,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,0,0,0
1680275850920,109,https://pharma-shop.tn/connexion?back=my-account-11,304,Not Modified,Thread Group 1-5,,true,,742,1211,5,5,https://pharma-shop.tn/img/cms/LAINO.PNG,0,0,71
1680275850928,41,https://pharma-shop.tn/connexion?back=my-account-12,304,Not Modified,Thread Group 1-5,,true,,742,1213,5,5,https://pharma-shop.tn/img/cms/klorane.png,0,0,0
1680275850929,104,https://pharma-shop.tn/connexion?back=my-account-13,304,Not Modified,Thread Group 1-5,,true,,742,1211,5,5,https://pharma-shop.tn/img/cms/AKTIV.png,0,0,65
1680275850929,103,https://pharma-shop.tn/connexion?back=my-account-14,304,Not Modified,Thread Group 1-5,,true,,739,1220,5,5,https://pharma-shop.tn/img/cms/gelzone-intime.png,0,0,67
1680275850951,40,https://pharma-shop.tn/connexion?back=my-account-15,304,Not Modified,Thread Group 1-5,,true,,734,1209,5,5,https://pharma-shop.tn/img/cms/svr.png,0,0,0
1680275850952,35,https://pharma-shop.tn/connexion?back=my-account-16,304,Not Modified,Thread Group 1-5,,true,,742,1211,5,5,https://pharma-shop.tn/img/cms/sobio.png,0,0,0
1680275850969,35,https://pharma-shop.tn/connexion?back=my-account-17,304,Not Modified,Thread Group 1-5,,true,,738,1212,5,5,https://pharma-shop.tn/img/cms/beurer.png,0,0,0
1680275850987,34,https://pharma-shop.tn/connexion?back=my-account-18,304,Not Modified,Thread Group 1-5,,true,,740,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275850991,38,https://pharma-shop.tn/connexion?back=my-account-19,304,Not Modified,Thread Group 1-5,,true,,738,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275851004,32,https://pharma-shop.tn/connexion?back=my-account-20,304,Not Modified,Thread Group 1-5,,true,,685,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275851021,33,https://pharma-shop.tn/connexion?back=my-account-21,304,Not Modified,Thread Group 1-5,,true,,809,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275851076,936,https://pharma-shop.tn/connexion?back=my-account,200,OK,Thread Group 1-3,text,true,,102859,26321,5,5,https://pharma-shop.tn/connexion?back=my-account,646,0,0
1680275851076,711,https://pharma-shop.tn/connexion?back=my-account-0,200,OK,Thread Group 1-3,text,true,,87316,1169,5,5,https://pharma-shop.tn/connexion?back=my-account,646,0,0
1680275851793,38,https://pharma-shop.tn/connexion?back=my-account-1,304,Not Modified,Thread Group 1-3,,true,,760,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,0
1680275851793,99,https://pharma-shop.tn/connexion?back=my-account-2,304,Not Modified,Thread Group 1-3,,true,,810,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,59
1680275851793,17,https://pharma-shop.tn/connexion?back=my-account-3,304,Not Modified,Thread Group 1-3,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
1680275851793,36,https://pharma-shop.tn/connexion?back=my-account-4,304,Not Modified,Thread Group 1-3,,true,,796,1210,5,5,https://pharma-shop.tn/img/cms/book.svg,0,0,0
1680275851793,37,https://pharma-shop.tn/connexion?back=my-account-5,304,Not Modified,Thread Group 1-3,,true,,746,1206,5,5,https://pharma-shop.tn/img/logo.png,0,0,0
1680275851793,39,https://pharma-shop.tn/connexion?back=my-account-6,304,Not Modified,Thread Group 1-3,,true,,794,1211,5,5,https://pharma-shop.tn/img/cms/link6.svg,0,0,0
1680275851810,104,https://pharma-shop.tn/connexion?back=my-account-7,304,Not Modified,Thread Group 1-3,,true,,736,1215,5,5,https://pharma-shop.tn/img/cms/nutrition.png,0,0,64
1680275851829,104,https://pharma-shop.tn/connexion?back=my-account-8,304,Not Modified,Thread Group 1-3,,true,,798,1211,5,5,https://pharma-shop.tn/img/cms/link3.svg,0,0,66
1680275851831,106,https://pharma-shop.tn/connexion?back=my-account-9,304,Not Modified,Thread Group 1-3,,true,,736,1228,5,5,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,0,0,68
1680275851831,110,https://pharma-shop.tn/connexion?back=my-account-10,304,Not Modified,Thread Group 1-3,,true,,738,1221,5,5,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,0,0,68
1680275851833,99,https://pharma-shop.tn/connexion?back=my-account-11,304,Not Modified,Thread Group 1-3,,true,,730,1211,5,5,https://pharma-shop.tn/img/cms/LAINO.PNG,0,0,63
1680275851893,106,https://pharma-shop.tn/connexion?back=my-account-12,304,Not Modified,Thread Group 1-3,,true,,738,1213,5,5,https://pharma-shop.tn/img/cms/klorane.png,0,0,65
1680275851914,37,https://pharma-shop.tn/connexion?back=my-account-13,304,Not Modified,Thread Group 1-3,,true,,732,1211,5,5,https://pharma-shop.tn/img/cms/AKTIV.png,0,0,0
1680275851933,37,https://pharma-shop.tn/connexion?back=my-account-14,304,Not Modified,Thread Group 1-3,,true,,733,1220,5,5,https://pharma-shop.tn/img/cms/gelzone-intime.png,0,0,0
1680275851935,37,https://pharma-shop.tn/connexion?back=my-account-15,304,Not Modified,Thread Group 1-3,,true,,740,1209,5,5,https://pharma-shop.tn/img/cms/svr.png,0,0,0
1680275851938,37,https://pharma-shop.tn/connexion?back=my-account-16,304,Not Modified,Thread Group 1-3,,true,,748,1211,5,5,https://pharma-shop.tn/img/cms/sobio.png,0,0,0
1680275851942,36,https://pharma-shop.tn/connexion?back=my-account-17,304,Not Modified,Thread Group 1-3,,true,,736,1212,5,5,https://pharma-shop.tn/img/cms/beurer.png,0,0,0
1680275851951,47,https://pharma-shop.tn/connexion?back=my-account-18,304,Not Modified,Thread Group 1-3,,true,,744,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275851970,35,https://pharma-shop.tn/connexion?back=my-account-19,304,Not Modified,Thread Group 1-3,,true,,740,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275851972,29,https://pharma-shop.tn/connexion?back=my-account-20,304,Not Modified,Thread Group 1-3,,true,,689,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275851975,37,https://pharma-shop.tn/connexion?back=my-account-21,304,Not Modified,Thread Group 1-3,,true,,811,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275851458,1010,https://pharma-shop.tn/connexion?back=my-account,200,OK,Thread Group 1-4,text,true,,102855,26321,5,5,https://pharma-shop.tn/connexion?back=my-account,701,0,74
1680275851458,769,https://pharma-shop.tn/connexion?back=my-account-0,200,OK,Thread Group 1-4,text,true,,87322,1169,5,5,https://pharma-shop.tn/connexion?back=my-account,701,0,74
1680275852229,101,https://pharma-shop.tn/connexion?back=my-account-1,304,Not Modified,Thread Group 1-4,,true,,762,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,68
1680275852229,35,https://pharma-shop.tn/connexion?back=my-account-2,304,Not Modified,Thread Group 1-4,,true,,814,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,0
1680275852229,18,https://pharma-shop.tn/connexion?back=my-account-3,304,Not Modified,Thread Group 1-4,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
1680275852229,103,https://pharma-shop.tn/connexion?back=my-account-4,304,Not Modified,Thread Group 1-4,,true,,798,1210,5,5,https://pharma-shop.tn/img/cms/book.svg,0,0,67
1680275852229,108,https://pharma-shop.tn/connexion?back=my-account-5,304,Not Modified,Thread Group 1-4,,true,,740,1206,5,5,https://pharma-shop.tn/img/logo.png,0,0,68
1680275852229,104,https://pharma-shop.tn/connexion?back=my-account-6,304,Not Modified,Thread Group 1-4,,true,,790,1211,5,5,https://pharma-shop.tn/img/cms/link6.svg,0,0,69
1680275852247,138,https://pharma-shop.tn/connexion?back=my-account-7,304,Not Modified,Thread Group 1-4,,true,,740,1215,5,5,https://pharma-shop.tn/img/cms/nutrition.png,0,0,71
1680275852265,35,https://pharma-shop.tn/connexion?back=my-account-8,304,Not Modified,Thread Group 1-4,,true,,796,1211,5,5,https://pharma-shop.tn/img/cms/link3.svg,0,0,0
1680275852300,37,https://pharma-shop.tn/connexion?back=my-account-9,304,Not Modified,Thread Group 1-4,,true,,736,1228,5,5,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,0,0,0
1680275852330,96,https://pharma-shop.tn/connexion?back=my-account-10,304,Not Modified,Thread Group 1-4,,true,,742,1221,5,5,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,0,0,62
1680275852332,119,https://pharma-shop.tn/connexion?back=my-account-11,304,Not Modified,Thread Group 1-4,,true,,732,1211,5,5,https://pharma-shop.tn/img/cms/LAINO.PNG,0,0,75
1680275852333,135,https://pharma-shop.tn/connexion?back=my-account-12,304,Not Modified,Thread Group 1-4,,true,,736,1213,5,5,https://pharma-shop.tn/img/cms/klorane.png,0,0,73
1680275852337,39,https://pharma-shop.tn/connexion?back=my-account-13,304,Not Modified,Thread Group 1-4,,true,,732,1211,5,5,https://pharma-shop.tn/img/cms/AKTIV.png,0,0,0
1680275852338,36,https://pharma-shop.tn/connexion?back=my-account-14,304,Not Modified,Thread Group 1-4,,true,,733,1220,5,5,https://pharma-shop.tn/img/cms/gelzone-intime.png,0,0,0
1680275852375,38,https://pharma-shop.tn/connexion?back=my-account-15,304,Not Modified,Thread Group 1-4,,true,,738,1209,5,5,https://pharma-shop.tn/img/cms/svr.png,0,0,0
1680275852377,39,https://pharma-shop.tn/connexion?back=my-account-16,304,Not Modified,Thread Group 1-4,,true,,736,1211,5,5,https://pharma-shop.tn/img/cms/sobio.png,0,0,0
1680275852385,37,https://pharma-shop.tn/connexion?back=my-account-17,304,Not Modified,Thread Group 1-4,,true,,740,1212,5,5,https://pharma-shop.tn/img/cms/beurer.png,0,0,0
1680275852414,39,https://pharma-shop.tn/connexion?back=my-account-18,304,Not Modified,Thread Group 1-4,,true,,748,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275852416,44,https://pharma-shop.tn/connexion?back=my-account-19,304,Not Modified,Thread Group 1-4,,true,,740,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275852423,36,https://pharma-shop.tn/connexion?back=my-account-20,304,Not Modified,Thread Group 1-4,,true,,683,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275852427,35,https://pharma-shop.tn/connexion?back=my-account-21,304,Not Modified,Thread Group 1-4,,true,,809,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275852595,1260,https://pharma-shop.tn/identite,200,OK,Thread Group 1-1,text,true,,103801,27471,5,5,https://pharma-shop.tn/connexion?back=identity,253,0,0
1680275852595,253,https://pharma-shop.tn/identite-0,302,Found,Thread Group 1-1,text,true,,898,1152,5,5,https://pharma-shop.tn/identite,253,0,0
1680275852848,753,https://pharma-shop.tn/identite-1,200,OK,Thread Group 1-1,text,true,,87310,1167,5,5,https://pharma-shop.tn/connexion?back=identity,686,0,0
1680275853603,42,https://pharma-shop.tn/identite-2,304,Not Modified,Thread Group 1-1,,true,,762,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,0
1680275853603,121,https://pharma-shop.tn/identite-3,304,Not Modified,Thread Group 1-1,,true,,808,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,62
1680275853603,27,https://pharma-shop.tn/identite-4,304,Not Modified,Thread Group 1-1,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
1680275853603,35,https://pharma-shop.tn/identite-5,304,Not Modified,Thread Group 1-1,,true,,792,1210,5,5,https://pharma-shop.tn/img/cms/book.svg,0,0,0
1680275853603,38,https://pharma-shop.tn/identite-6,304,Not Modified,Thread Group 1-1,,true,,734,1206,5,5,https://pharma-shop.tn/img/logo.png,0,0,0
1680275853603,112,https://pharma-shop.tn/identite-7,304,Not Modified,Thread Group 1-1,,true,,802,1211,5,5,https://pharma-shop.tn/img/cms/link6.svg,0,0,70
1680275853631,94,https://pharma-shop.tn/identite-8,304,Not Modified,Thread Group 1-1,,true,,744,1215,5,5,https://pharma-shop.tn/img/cms/nutrition.png,0,0,60
1680275853639,97,https://pharma-shop.tn/identite-9,304,Not Modified,Thread Group 1-1,,true,,808,1211,5,5,https://pharma-shop.tn/img/cms/link3.svg,0,0,61
1680275853641,103,https://pharma-shop.tn/identite-10,304,Not Modified,Thread Group 1-1,,true,,744,1228,5,5,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,0,0,66
1680275853645,109,https://pharma-shop.tn/identite-11,304,Not Modified,Thread Group 1-1,,true,,738,1221,5,5,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,0,0,69
1680275853716,105,https://pharma-shop.tn/identite-12,304,Not Modified,Thread Group 1-1,,true,,740,1211,5,5,https://pharma-shop.tn/img/cms/LAINO.PNG,0,0,67
1680275853725,130,https://pharma-shop.tn/identite-13,304,Not Modified,Thread Group 1-1,,true,,746,1213,5,5,https://pharma-shop.tn/img/cms/klorane.png,0,0,67
1680275853726,35,https://pharma-shop.tn/identite-14,304,Not Modified,Thread Group 1-1,,true,,742,1211,5,5,https://pharma-shop.tn/img/cms/AKTIV.png,0,0,0
1680275853737,34,https://pharma-shop.tn/identite-15,304,Not Modified,Thread Group 1-1,,true,,745,1220,5,5,https://pharma-shop.tn/img/cms/gelzone-intime.png,0,0,0
1680275853744,38,https://pharma-shop.tn/identite-16,304,Not Modified,Thread Group 1-1,,true,,740,1209,5,5,https://pharma-shop.tn/img/cms/svr.png,0,0,0
1680275853755,40,https://pharma-shop.tn/identite-17,304,Not Modified,Thread Group 1-1,,true,,734,1211,5,5,https://pharma-shop.tn/img/cms/sobio.png,0,0,0
1680275853761,37,https://pharma-shop.tn/identite-18,304,Not Modified,Thread Group 1-1,,true,,746,1212,5,5,https://pharma-shop.tn/img/cms/beurer.png,0,0,0
1680275853772,33,https://pharma-shop.tn/identite-19,304,Not Modified,Thread Group 1-1,,true,,736,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275853783,37,https://pharma-shop.tn/identite-20,304,Not Modified,Thread Group 1-1,,true,,746,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275853795,34,https://pharma-shop.tn/identite-21,304,Not Modified,Thread Group 1-1,,true,,687,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275853798,38,https://pharma-shop.tn/identite-22,304,Not Modified,Thread Group 1-1,,true,,811,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275853036,1270,https://pharma-shop.tn/identite,200,OK,Thread Group 1-2,text,true,,103767,27471,5,5,https://pharma-shop.tn/connexion?back=identity,278,0,0
1680275853036,278,https://pharma-shop.tn/identite-0,302,Found,Thread Group 1-2,text,true,,902,1152,5,5,https://pharma-shop.tn/identite,278,0,0
1680275853314,705,https://pharma-shop.tn/identite-1,200,OK,Thread Group 1-2,text,true,,87310,1167,5,5,https://pharma-shop.tn/connexion?back=identity,640,0,0
1680275854024,38,https://pharma-shop.tn/identite-2,304,Not Modified,Thread Group 1-2,,true,,762,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,0
1680275854024,34,https://pharma-shop.tn/identite-3,304,Not Modified,Thread Group 1-2,,true,,812,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,0
1680275854024,25,https://pharma-shop.tn/identite-4,304,Not Modified,Thread Group 1-2,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
1680275854024,36,https://pharma-shop.tn/identite-5,304,Not Modified,Thread Group 1-2,,true,,796,1210,5,5,https://pharma-shop.tn/img/cms/book.svg,0,0,0
1680275854024,35,https://pharma-shop.tn/identite-6,304,Not Modified,Thread Group 1-2,,true,,736,1206,5,5,https://pharma-shop.tn/img/logo.png,0,0,0
1680275854024,47,https://pharma-shop.tn/identite-7,304,Not Modified,Thread Group 1-2,,true,,800,1211,5,5,https://pharma-shop.tn/img/cms/link6.svg,0,0,0
1680275854049,115,https://pharma-shop.tn/identite-8,304,Not Modified,Thread Group 1-2,,true,,738,1215,5,5,https://pharma-shop.tn/img/cms/nutrition.png,0,0,65
1680275854058,106,https://pharma-shop.tn/identite-9,304,Not Modified,Thread Group 1-2,,true,,796,1211,5,5,https://pharma-shop.tn/img/cms/link3.svg,0,0,65
1680275854060,104,https://pharma-shop.tn/identite-10,304,Not Modified,Thread Group 1-2,,true,,732,1228,5,5,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,0,0,62
1680275854060,136,https://pharma-shop.tn/identite-11,304,Not Modified,Thread Group 1-2,,true,,746,1221,5,5,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,0,0,64
1680275854063,119,https://pharma-shop.tn/identite-12,304,Not Modified,Thread Group 1-2,,true,,738,1211,5,5,https://pharma-shop.tn/img/cms/LAINO.PNG,0,0,70
1680275854071,125,https://pharma-shop.tn/identite-13,304,Not Modified,Thread Group 1-2,,true,,744,1213,5,5,https://pharma-shop.tn/img/cms/klorane.png,0,0,63
1680275854164,115,https://pharma-shop.tn/identite-14,304,Not Modified,Thread Group 1-2,,true,,738,1211,5,5,https://pharma-shop.tn/img/cms/AKTIV.png,0,0,81
1680275854164,142,https://pharma-shop.tn/identite-15,304,Not Modified,Thread Group 1-2,,true,,731,1220,5,5,https://pharma-shop.tn/img/cms/gelzone-intime.png,0,0,81
1680275854164,48,https://pharma-shop.tn/identite-16,304,Not Modified,Thread Group 1-2,,true,,748,1209,5,5,https://pharma-shop.tn/img/cms/svr.png,0,0,0
1680275854183,39,https://pharma-shop.tn/identite-17,304,Not Modified,Thread Group 1-2,,true,,740,1211,5,5,https://pharma-shop.tn/img/cms/sobio.png,0,0,0
1680275854196,55,https://pharma-shop.tn/identite-18,304,Not Modified,Thread Group 1-2,,true,,736,1212,5,5,https://pharma-shop.tn/img/cms/beurer.png,0,0,0
1680275854196,41,https://pharma-shop.tn/identite-19,304,Not Modified,Thread Group 1-2,,true,,738,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275854213,44,https://pharma-shop.tn/identite-20,304,Not Modified,Thread Group 1-2,,true,,740,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275854222,44,https://pharma-shop.tn/identite-21,304,Not Modified,Thread Group 1-2,,true,,693,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275854237,37,https://pharma-shop.tn/identite-22,304,Not Modified,Thread Group 1-2,,true,,803,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275853467,1256,https://pharma-shop.tn/identite,200,OK,Thread Group 1-5,text,true,,103760,27471,5,5,https://pharma-shop.tn/connexion?back=identity,322,0,64
1680275853467,322,https://pharma-shop.tn/identite-0,302,Found,Thread Group 1-5,text,true,,902,1152,5,5,https://pharma-shop.tn/identite,322,0,64
1680275853789,664,https://pharma-shop.tn/identite-1,200,OK,Thread Group 1-5,text,true,,87319,1167,5,5,https://pharma-shop.tn/connexion?back=identity,593,0,0
1680275854459,106,https://pharma-shop.tn/identite-2,304,Not Modified,Thread Group 1-5,,true,,768,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,69
1680275854459,137,https://pharma-shop.tn/identite-3,304,Not Modified,Thread Group 1-5,,true,,808,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,66
1680275854459,25,https://pharma-shop.tn/identite-4,304,Not Modified,Thread Group 1-5,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
1680275854459,101,https://pharma-shop.tn/identite-5,304,Not Modified,Thread Group 1-5,,true,,794,1210,5,5,https://pharma-shop.tn/img/cms/book.svg,0,0,67
1680275854459,118,https://pharma-shop.tn/identite-6,304,Not Modified,Thread Group 1-5,,true,,740,1206,5,5,https://pharma-shop.tn/img/logo.png,0,0,77
1680275854459,35,https://pharma-shop.tn/identite-7,304,Not Modified,Thread Group 1-5,,true,,800,1211,5,5,https://pharma-shop.tn/img/cms/link6.svg,0,0,0
1680275854485,131,https://pharma-shop.tn/identite-8,304,Not Modified,Thread Group 1-5,,true,,732,1215,5,5,https://pharma-shop.tn/img/cms/nutrition.png,0,0,64
1680275854494,36,https://pharma-shop.tn/identite-9,304,Not Modified,Thread Group 1-5,,true,,798,1211,5,5,https://pharma-shop.tn/img/cms/link3.svg,0,0,0
1680275854530,36,https://pharma-shop.tn/identite-10,304,Not Modified,Thread Group 1-5,,true,,740,1228,5,5,https://pharma-shop.tn/img/cms/menu/menu-right-visage.jpg,0,0,0
1680275854561,36,https://pharma-shop.tn/identite-11,304,Not Modified,Thread Group 1-5,,true,,740,1221,5,5,https://pharma-shop.tn/img/cms/bioxine-siteweb.png,0,0,0
1680275854566,105,https://pharma-shop.tn/identite-12,304,Not Modified,Thread Group 1-5,,true,,748,1211,5,5,https://pharma-shop.tn/img/cms/LAINO.PNG,0,0,68
1680275854566,38,https://pharma-shop.tn/identite-13,304,Not Modified,Thread Group 1-5,,true,,734,1213,5,5,https://pharma-shop.tn/img/cms/klorane.png,0,0,0
1680275854578,39,https://pharma-shop.tn/identite-14,304,Not Modified,Thread Group 1-5,,true,,734,1211,5,5,https://pharma-shop.tn/img/cms/AKTIV.png,0,0,0
1680275854596,127,https://pharma-shop.tn/identite-15,304,Not Modified,Thread Group 1-5,,true,,741,1220,5,5,https://pharma-shop.tn/img/cms/gelzone-intime.png,0,0,63
1680275854597,34,https://pharma-shop.tn/identite-16,304,Not Modified,Thread Group 1-5,,true,,740,1209,5,5,https://pharma-shop.tn/img/cms/svr.png,0,0,0
1680275854604,35,https://pharma-shop.tn/identite-17,304,Not Modified,Thread Group 1-5,,true,,734,1211,5,5,https://pharma-shop.tn/img/cms/sobio.png,0,0,0
1680275854617,36,https://pharma-shop.tn/identite-18,304,Not Modified,Thread Group 1-5,,true,,736,1212,5,5,https://pharma-shop.tn/img/cms/beurer.png,0,0,0
1680275854617,37,https://pharma-shop.tn/identite-19,304,Not Modified,Thread Group 1-5,,true,,736,1219,5,5,https://pharma-shop.tn/img/cms/nuxe-rasage_1.png,0,0,0
1680275854631,35,https://pharma-shop.tn/identite-20,304,Not Modified,Thread Group 1-5,,true,,732,1216,5,5,https://pharma-shop.tn/img/cms/logofooter.png,0,0,0
1680275854639,30,https://pharma-shop.tn/identite-21,304,Not Modified,Thread Group 1-5,,true,,687,1287,5,5,https://pharma-shop.tn/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,0,0,0
1680275854653,38,https://pharma-shop.tn/identite-22,304,Not Modified,Thread Group 1-5,,true,,809,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/bottom-fbcb4b960.js,0,0,0
1680275854296,1292,https://pharma-shop.tn/identite,200,OK,Thread Group 1-3,text,true,,103763,27471,5,5,https://pharma-shop.tn/connexion?back=identity,255,0,0
1680275854296,255,https://pharma-shop.tn/identite-0,302,Found,Thread Group 1-3,text,true,,896,1152,5,5,https://pharma-shop.tn/identite,255,0,0
1680275854551,748,https://pharma-shop.tn/identite-1,200,OK,Thread Group 1-3,text,true,,87310,1167,5,5,https://pharma-shop.tn/connexion?back=identity,677,0,0
1680275855303,52,https://pharma-shop.tn/identite-2,304,Not Modified,Thread Group 1-3,,true,,770,1220,5,5,https://pharma-shop.tn/img/favicon.ico?1647529441,0,0,0
1680275855303,37,https://pharma-shop.tn/identite-3,304,Not Modified,Thread Group 1-3,,true,,810,1244,5,5,https://pharma-shop.tn/themes/pharmashop/assets/cache/theme-ec13f3961.css,0,0,0
1680275855303,26,https://pharma-shop.tn/identite-4,304,Not Modified,Thread Group 1-3,,true,,488,733,5,5,https://cdn.onesignal.com/sdks/OneSignalSDK.js,0,0,0
